"","wordnopunc","freq.x","lower","freq.y"
"1","RT",91044,"rt",91065
"2","",15645,"",15645
"3","",15645,"",13798
"4","&amp;amp;",14837,"&amp;amp;",14837
"5","EU",14714,"eu",14796
"6","",13798,"",15645
"7","",13798,"",13798
"8","Brexit",10458,"brexit",10879
"9","UK",8344,"uk",8416
"10","people",5814,"people",6224
"11","European",5592,"european",5620
"12","can",5554,"can",5971
"13","vote",5330,"vote",6242
"14","Labour",4690,"labour",4885
"15","now",4631,"now",5570
"16","#Brexit",4485,"#brexit",5264
"17","just",4388,"just",5979
"18","new",4291,"new",5551
"19","today",4269,"today",5742
"20","deal",4265,"deal",4985
"21","Great",4224,"great",7393
"22","us",3794,"us",4455
"23","one",3766,"one",4556
"24","support",3725,"support",3876
"25","see",3659,"see",4054
"26","get",3569,"get",3850
"27","says",3519,"says",3629
"28","May",3485,"may",4363
"29","need",3484,"need",3618
"30","time",3352,"time",3846
"31","Parliament",3284,"parliament",3699
"32","like",3179,"like",3365
"33","great",3149,"great",7393
"34","must",3106,"must",3271
"35","good",3010,"good",5631
"36","want",2946,"want",3108
"37","back",2738,"back",2921
"38","MEP",2733,"mep",2745
"39","British",2711,"british",2722
"40","Good",2607,"good",5631
"41","last",2566,"last",3010
"42","think",2536,"think",2652
"43","work",2484,"work",2574
"44","make",2471,"make",2672
"45","MEPs",2458,"meps",2478
"46","many",2373,"many",3005
"47","MPs",2371,"mps",2374
"48","say",2298,"say",2362
"49","day",2285,"day",2895
"50","Tory",2271,"tory",2286
"51","voted",2259,"voted",2317
"52","trade",2250,"trade",2710
"53","Theresa",2247,"theresa",2255
"54","Thanks",2215,"thanks",3438
"55","know",2193,"know",2238
"56","years",2177,"years",2224
"57","Thank",2133,"thank",2899
"58","right",2076,"right",2189
"59","take",2075,"take",2277
"60","campaign",2053,"campaign",2229
"61","still",2028,"still",2288
"62","first",2006,"first",2476
"63","meeting",1970,"meeting",2215
"64","party",1850,"party",3746
"65","said",1845,"said",1864
"66","Party",1835,"party",3746
"67","public",1817,"public",2000
"68","much",1791,"much",1920
"69","Britain",1788,"britain",1794
"70","t\u2026",1784,"t\u2026",1913
"71","going",1779,"going",1857
"72","way",1769,"way",1793
"73","next",1768,"next",1975
"74","Europe",1693,"europe",1701
"75","week",1692,"week",1800
"76","leave",1690,"leave",2889
"77","help",1686,"help",1826
"78","West",1680,"west",1738
"79","government",1679,"government",2821
"80","forward",1657,"forward",1663
"81","done",1648,"done",1672
"82","go",1643,"go",1843
"83","debate",1624,"debate",1726
"84","via",1615,"via",1673
"85","local",1598,"local",1797
